scene_id,im_id,obj_id,score,R,t,time
000002,000769,11,0.902369499206543,0.9845637687567915 -0.15455923846078273 -0.08213176643568593 -0.17499738865367542 -0.8607685599394452 -0.47796799075269547 0.003177926339238836 0.4849628109723437 -0.8745290005242741,-335.6756584528116 233.08860248286356 920.7950375077629,-1
000002,000773,11,0.8048228621482849,0.9455387979311256 0.22067589065326032 0.23928755272966545 0.293366826979811 -0.8962399615846193 -0.33270082068819484 0.14104001713967484 0.38478056414428086 -0.9121686417664499,-469.0850062346585 134.4287231020392 856.444755996501,-1
000002,000775,11,0.8756694197654724,0.9928294285657265 -0.07016311055162212 0.0967825588191064 -0.04659566453726835 -0.9727339658604952 -0.22719479683224125 0.11008437591312988 0.2210560326682669 -0.9690282042339031,-267.87739197482637 311.2634063523301 925.7686394866829,-1
000002,000785,11,0.8649144768714905,0.9533221153096576 -0.29885550646977643 0.043154729917048204 -0.11392549740582103 -0.4883443985839311 -0.8651824833019536 0.2796389198633771 0.8198811710390673 -0.4995967772846934,-75.10512771538147 222.61219489192027 706.5281426087383,-1
000002,000788,11,0.7412947416305542,0.9991670847637143 -0.030053372658085727 -0.027603107010894613 -0.036929539008095126 -0.3782042022900933 -0.9249852920553734 0.017359316617604925 0.9252342277293837 -0.3789990474454803,-370.33734830288734 113.510822078241 644.7794039900969,-1
000002,000791,11,0.7881351113319397,0.9914374409296257 -0.11742211194627973 0.05713010020112211 -5.7178202810662104e-05 -0.4378921446195243 -0.8990275114873666 0.1305825311960525 0.8913262687179085 -0.43414938125009805,-320.3830272706675 47.85585335988573 678.3631161972446,-1
000002,000801,11,0.8540722131729126,0.988018943133935 -0.1469752901805771 0.047083246328575176 0.012634674039839922 -0.22702266314542574 -0.9738075145685956 0.15381460600479113 0.962735152830047 -0.22244570682505227,-331.4758245072547 95.50704234432524 745.1119833977068,-1
000002,000803,11,0.8973401784896851,0.9938155277029558 0.09346753540877904 0.05995428859643129 0.07349836834517716 -0.1489540107728422 -0.9861088644390543 -0.08323873345439728 0.9844168438721947 -0.15490252016547434,-386.39043196955896 127.06810468277126 815.2069296424619,-1
000002,000804,11,0.9167354106903076,0.9729634131014101 0.22321969895883756 0.059288808073537425 0.10230575877518658 -0.1863932395898884 -0.9771341217850392 -0.20706455149901482 0.9567813366866603 -0.20419046324595924,-320.7538976099238 65.1589430490466 889.1276962226603,-1
000002,000808,11,0.5665947198867798,0.8518156067958305 -0.5032870174868392 -0.1453008948639101 -0.33246839487868207 -0.3050609773918238 -0.8924138986364669 0.40481469640545886 0.8084800418698952 -0.4271827284338743,-217.6582603831078 84.7116779248906 623.8371190247449,-1
000002,000819,11,0.8809571862220764,0.9931367298354448 0.1096961627472854 0.04057323909031629 0.11660762257360598 -0.955539705619612 -0.27082565118931556 0.009060806227392252 0.273698050528144 -0.9617729872103933,-458.6382662008582 325.9445709226926 872.9281353672709,-1
000002,000821,11,0.91374671459198,0.9883474240283682 0.1447452575499242 0.04709755655334151 0.14291818088620575 -0.7759667759055244 -0.614369560006812 -0.052380941082295115 0.6139416691409634 -0.7876114929987634,-365.6840522436859 165.07765262418167 836.7887184399486,-1
000002,000828,11,0.9023042917251587,0.9021496149201534 0.4220339990171721 -0.08951746183283113 0.1681514698779403 -0.5350531721100991 -0.8279149631410274 -0.3973048646534635 0.7318506723973779 -0.5536636504541352,-475.438840757811 49.96869668654533 916.2857366972006,-1
000002,000837,11,0.823415219783783,0.9184018783953719 -0.3934839371414697 -0.041332565508331365 -0.33031936769316317 -0.705057672009725 -0.6275211506132807 0.2177776505673653 0.5899695503599103 -0.777501655664786,-255.9389998716522 270.51278786557293 703.0197801949699,-1
000002,000840,11,0.9163417816162109,0.9925924913772173 -0.04957277681384044 -0.1109174731975712 -0.11832592439000815 -0.6015055905755615 -0.7900569600500937 -0.02755216287006953 0.7973290188531397 -0.6029156773677984,-357.051712177207 115.44113202846405 699.3077404236324,-1
000002,000844,11,0.7833102941513062,0.9366990944054953 -0.3441004826094517 -0.06472761704147209 -0.2845651384182438 -0.6404510287755436 -0.7133338361085597 0.20400364834220672 0.6865983815945755 -0.6978289001286626,-140.20959582845646 129.8158621130712 551.4951074261245,-1
000002,000856,11,0.8974211812019348,0.8875657825577066 0.44917443201630836 0.10231965234280657 0.35361370543938087 -0.5219125078242359 -0.7762503987129721 -0.295269925590394 0.7251549239986199 -0.6220659187275892,-441.67883744863155 -64.1536833012276 840.6504641909572,-1
000002,000903,11,0.7991092801094055,0.943022384978022 -0.28483172235256227 -0.171987416318858 -0.21040589924693628 -0.11006179851530584 -0.971398866619508 0.2577559679085072 0.9522380429542024 -0.16372101440651887,-291.8294947345891 124.63783739533794 569.4189121143977,-1
000002,000904,11,0.8341939449310303,0.954664328742323 -0.2432929373875686 -0.1715359030765818 -0.21882768747067952 -0.182885440775147 -0.9584713656383871 0.20181789470511394 0.9525552278843515 -0.22783343742081996,-186.2607438568222 88.68234636970527 558.4810822409104,-1
000002,000907,11,0.7735568881034851,0.8499290245233935 0.5267957064456287 0.010341032016383561 0.3942546203205946 -0.6228227720657336 -0.6757625980714078 -0.3495482050140962 0.5784272454395681 -0.7370467923440256,-482.78619516598525 -2.7646473360762442 800.7674110390317,-1
000002,000909,11,0.8438004851341248,0.7720785910504249 0.635021472787697 0.025345183766052354 0.37682741143544995 -0.42531585590440635 -0.8228654353581519 -0.5117575121407101 0.6448675459463338 -0.5676707645745944,-450.8742812375667 -90.09354590136805 868.4733595183765,-1
000002,001050,11,0.816236138343811,0.9163246249799999 0.07683907441843568 0.3929948324059499 0.3718018186424855 -0.5277102921609222 -0.7637311406519806 0.148703023874442 0.8459418444491046 -0.5121228431740228,-186.54350185866159 -20.84354175844689 718.1745787585328,-1
000002,001071,11,0.8684201240539551,0.9004917136540652 0.42005785133025886 -0.1125436589780664 0.055221527513707014 -0.367153124486554 -0.9285198792049713 -0.4313528214112179 0.8299096244263996 -0.3538145824369239,-427.804492033738 56.35005117212873 997.716014197627,-1
000002,001098,11,0.9009525179862976,0.8927312830045664 0.3583505574832966 -0.27315880783242436 -0.07517979609953032 -0.4792688612577125 -0.8744423119263893 -0.4442734007381646 0.8011780305151572 -0.40091758357098795,-470.6452435581672 10.95027255863501 937.7514759226827,-1
000002,001099,11,0.7675397992134094,0.9808170915671133 -0.17283137578304483 0.09015069847077653 -0.12611923195321564 -0.915278340767101 -0.38256959922889006 0.1486330118828247 0.36386106478649577 -0.9195180005367363,-446.2982539886568 162.758759701967 760.4616996261993,-1
000002,001103,11,0.8296312093734741,0.986040218456607 0.13267854254632647 -0.10060363777632104 0.09223123722034891 -0.9382573538036321 -0.33341646167250055 -0.13862931315869056 0.31948324272360346 -0.9373965922446919,-485.7651556027894 235.49135295939965 831.5372700745523,-1
000002,001107,11,0.8693332672119141,0.9965948361495109 0.05914088557576578 0.05745509736693123 0.08228964806740863 -0.7574153561253543 -0.6477270969524471 0.005210218908203491 0.650249439798926 -0.7597029153952957,-342.8753197453335 150.83864324472293 692.1569869918529,-1
000002,001117,11,0.931419849395752,0.8351670039805055 0.5408891884229998 -0.09967427606627 0.03724205626336047 -0.23642664394147994 -0.9709353589605467 -0.5487340928970089 0.8071810998045466 -0.2175995574692644,-369.83360354479896 158.65842288292507 848.2389900064603,-1
000002,001131,11,0.8009015917778015,0.9690205850009571 0.024331907942837017 0.2457784858368695 0.21481155772608926 -0.5741183108244874 -0.7900912351389104 0.12188150192582127 0.8184107302766133 -0.5615592364625548,-285.004442043327 -37.02672524150803 572.2763279181102,-1
