scene_id,im_id,obj_id,score,R,t,time
000002,000667,5,0.7552753686904907,0.9922858925422525 0.11674522804601505 -0.041704426504978784 0.007119209129580001 -0.38951307834372595 -0.9209934194447666 -0.12376600633047243 0.9135918747053733 -0.38733946629452465,139.38983035198794 -61.69141800596148 711.5900473794422,-1
000002,000669,5,0.8281437158584595,0.9855707987420498 0.16539991391196882 -0.035959270638755224 0.08314162174181053 -0.6581077643776669 -0.7483192107650123 -0.14743700824792816 0.7345318501901348 -0.6623634120746389,133.95781437369715 -105.91915352331146 684.051881642018,-1
000002,000679,5,0.7436937689781189,0.4173040170173633 -0.9087110063628911 -0.010082871422055995 -0.5203859619525304 -0.2298495768864557 -0.8224157237114675 0.745020676212353 0.3484443699072477 -0.5687976029274644,-42.69476755670913 -209.9270697820663 812.289964048347,-1
000002,000691,5,0.7928965091705322,0.8331132857178329 -0.5490030569131875 -0.06721530079090567 -0.5506714538041825 -0.811923084458501 -0.1937572060300785 0.05179964406851334 0.19843524995163925 -0.9787442201367047,147.54484321659618 -186.51477550829318 655.7975218359338,-1
000002,000695,5,0.666010320186615,0.6856194444263067 -0.6724602647647807 0.2787887546818264 -0.5467170380672074 -0.7285268400156166 -0.4127337200470542 0.4806521171404349 0.1305597016285707 -0.8671376514712508,147.02679486753226 -205.39488862579924 726.2746701310484,-1
000002,000703,5,0.7926710844039917,-0.3077365330562061 -0.9452147622501742 -0.10893704350171007 -0.4597997693124861 0.24797282149197875 -0.8526978667391469 0.8329960374231868 -0.21231705778305732 -0.5109198260114938,27.277776358675688 -2.2558590307870388 1196.1656354866932,-1
000002,000708,5,0.8248651623725891,-0.5215000936181304 -0.8514284652852845 -0.055742451132213044 -0.7214396705053782 0.47487842815292414 -0.5039992860075297 0.4555902261653267 -0.22262085925841152 -0.8619034161932961,-53.55561796722004 -59.42790717367381 1097.0024253553177,-1
000002,000711,5,0.5784492492675781,0.10921467762228643 -0.9906466218119415 0.08180113009273349 -0.35986033764362524 -0.11611570507561586 -0.925752494150466 0.9265919768608382 0.0716687779118696 -0.3691759671074797,14.012813388555134 75.30981741447467 1210.215346613746,-1
000002,000727,5,0.7381448149681091,-0.222252118150293 -0.9749764884637082 0.004984267316757163 -0.020514767146753377 -0.0004346437685283089 -0.9997894555423702 0.9747733789484727 -0.2223075752820204 -0.01990481513619602,1.3735630624885495 149.07076850328048 1206.8399914933593,-1
000002,000736,5,0.5135434865951538,0.03736275116921761 -0.999234393011387 0.011603992771128724 -0.25677048767434646 -0.020821929059428035 -0.966248086119565 0.9657499373463845 0.033122123926605684 -0.2573518669488237,-167.65923918050783 59.710830794201286 1210.8473461164879,-1
000002,000737,5,0.4649622440338135,0.14104541914018398 -0.9811825711024287 -0.1318595916283588 -0.20304007095988852 0.10169052681562307 -0.9738756421333089 0.9689586778207694 0.16413347897607233 -0.18487639588394744,-109.71369372298734 82.78554325343738 1249.7256798528433,-1
000002,000739,5,0.5486077666282654,-0.05784204329952258 -0.9960849732701759 -0.06685075954908509 -0.29696080360153976 0.08109878194708942 -0.9514395770047757 0.953136180800658 -0.035181153932919706 -0.3004891133746521,-169.2534162672388 -56.72618639339238 1226.276007262913,-1
000002,000740,5,0.5289703607559204,-0.13857497379943484 -0.987203779412184 -0.07890294386641572 -0.14124834395558256 0.09855847216759217 -0.9850559034358384 0.980227464401142 -0.12535918585524802 -0.15309863668699997,-98.12837619242183 116.37118227431273 1229.9496817074792,-1
000002,000750,5,0.8909810781478882,-0.6391111098596867 -0.7691019944538346 -0.00437165655719135 -0.47279116118352404 0.3973522196565825 -0.7864983988799483 0.6066345746498918 -0.5005929840310599 -0.6175768431363213,-71.29280980238526 -122.09734989942379 1019.8628459132822,-1
000002,000754,5,0.8864597678184509,-0.6519539076362824 -0.7535100307451951 -0.08472742108761347 -0.6350659488971234 0.6036659620214787 -0.4819529508656204 0.41430344298494415 -0.26040360954306685 -0.8720909455256165,-29.57598662900702 -238.39099447239107 1033.2376358212211,-1
000002,000756,5,0.9086929559707642,-0.6413462984765879 -0.7653840625636585 -0.05349917946967925 -0.4044945973548011 0.3965455224348603 -0.8240969417171993 0.6519655252704368 -0.5068913940978019 -0.5639167211995313,-61.61968752582238 -158.37070827376905 1087.1614465919856,-1
000002,000757,5,0.8886434435844421,-0.5443358853615679 -0.8374260138713792 -0.04915399474235066 -0.43638832395619515 0.33272606773566094 -0.8359776280283266 0.7164242281095339 -0.4336023929138965 -0.5465576732944126,-10.445719842787309 -197.85852214495213 1109.3674959429989,-1
000002,000758,5,0.8616974353790283,-0.5368054954992485 -0.843094044619691 0.03212930015759963 -0.5535089547610991 0.32317232681642705 -0.7675854898181259 0.6367634545112354 -0.429827964547291 -0.6401407844310898,-20.005727344854172 -260.0074007465879 1130.949575601028,-1
000002,000761,5,0.8201138377189636,-0.39000731373577 -0.9179887222118615 0.07204860251554623 -0.31941795558666314 0.06148763789606071 -0.9456169626412165 0.8636356088544785 -0.3918111487410703 -0.3172027093843268,0.2787626250475679 -37.23184212447229 1186.8102321552622,-1
000002,000762,5,0.6829727292060852,-0.600265079115994 -0.7997879657254351 0.0045874475080863175 -0.3156837721884661 0.23165238835531188 -0.9201526650214845 0.734864334942668 -0.5537836950019835 -0.39153292119465544,-230.7292545214808 -102.96832175136369 1070.829454422324,-1
000002,000764,5,0.8788939714431763,-0.8066660654391262 -0.5880344948966549 0.059205503803240356 -0.40909104698819265 0.4832603147381209 -0.774018076968049 0.4265376585286039 -0.6485945582649059 -0.6303893438551194,-104.59343450687334 1.2775458647332627 1071.8420135180095,-1
000002,000768,5,0.8916647434234619,-0.8352275658064354 -0.5496124826136647 -0.017917373476639215 -0.45487179954269685 0.7088287540705556 -0.5391228462823409 0.3090089954966454 -0.44214015465463896 -0.8420365338535656,-134.77268268565675 -136.58696105876595 1062.4490542885208,-1
000002,000769,5,0.6561450362205505,-0.7417043628033715 -0.6684513199048978 -0.05520390489670832 -0.5560265409739069 0.6588099033917368 -0.5067583220091829 0.3751121484716765 -0.34517002203315744 -0.8603188548198817,-120.78564599984824 -172.86639168537133 1083.02610955058,-1
000002,000770,5,0.8059173226356506,-0.902554590878047 -0.4302628583648152 0.016403755566960554 -0.37445677641374336 0.7655447467442837 -0.5231857828057433 0.21254960146466853 -0.4783462275841314 -0.8520607686504769,-174.5565740242003 -70.4912502084886 873.3642799370054,-1
000002,000773,5,0.883560836315155,-0.39175657750029425 -0.877339574772584 0.2771318359970895 -0.8926449614398627 0.28943627292648566 -0.3455598598368319 0.2229613347674481 -0.38275568506853896 -0.89654131457866,-86.63863432674181 -140.47646958007874 997.4066293590197,-1
000002,000775,5,0.8702757954597473,-0.6680733404807073 -0.7306644515794473 0.14073901710988082 -0.736830686124032 0.6232443828466776 -0.2620056855032966 0.10372343864786764 -0.27873984008062025 -0.9547489459679404,-5.298980971244635 -108.3907179387646 983.2578441233524,-1
000002,000785,5,0.8960630893707275,-0.8452189842082978 -0.5303199682968889 0.06607268694006552 -0.3097623286634497 0.385402188472871 -0.8692021933136838 0.43549072145671497 -0.7551330242718222 -0.49002239456906604,52.92223324399402 -28.213822331408082 1083.030018269892,-1
000002,000788,5,0.8808003067970276,-0.6493534574425397 -0.7602360540165349 0.01952509873953745 -0.26015604658466085 0.19793961921992587 -0.9450601772207476 0.7146040293287327 -0.6187576660668046 -0.32631278238938344,-90.99335851241696 -45.49619108156155 1008.1507910173888,-1
000002,000791,5,0.8636503219604492,-0.7288972087843537 -0.680681101838944 0.07336277411398395 -0.3296247005809903 0.255000612964838 -0.9090226862705074 0.6000470113193388 -0.6867662811953409 -0.41023853941317023,-98.01128237252385 -140.7530594341504 1069.217435123359,-1
000002,000794,5,0.8789913654327393,-0.7883324050883893 -0.5555367921901598 0.26440667845314186 -0.4679124151937203 0.2623135354916859 -0.8439488022418372 0.39948715973750076 -0.7890313565511319 -0.466732822484069,-200.9625367527938 -103.49191916265798 1023.8408520181315,-1
000002,000801,5,0.8336718678474426,-0.7348845722418724 -0.6740728929883006 0.07463511518891769 -0.20064591350257782 0.11097449169985363 -0.973358042853027 0.6478316778883202 -0.7302810398266834 -0.21680341324356922,-114.91691699492438 -4.902021618996203 1174.0819330845932,-1
000002,000803,5,0.8839677572250366,-0.5759968230986354 -0.8128257910580227 0.08684407389787435 -0.1641384157798208 0.010927590453846614 -0.9863767881657415 0.8008034966491908 -0.5824043450711653 -0.13971019503478233,-66.88337541898882 72.60676967495162 1176.857134131427,-1
000002,000804,5,0.8635053038597107,-0.43507964555938483 -0.8961350838835145 0.08745063437738637 -0.21547705505857234 0.009325884294173137 -0.9764643703819496 0.8742284259638358 -0.44368337732578933 -0.19715405124312335,48.00228271168007 6.564276912620476 1212.0966500850745,-1
000002,000808,5,0.882726788520813,-0.9182413971293348 -0.3606292574587697 -0.16364374495441072 0.000992065463232772 0.4111237351417236 -0.9115790093070566 0.3960198888996417 -0.8372119284075297 -0.3771530651182109,-176.47331504898304 -128.22185030661515 1060.623183729286,-1
000002,000809,5,0.6060134172439575,-0.2390836852523015 -0.9683411877044611 0.07179370196118973 -0.7633396201935968 0.14174101992039068 -0.6302555890387826 0.60012633310735 -0.20548680606559896 -0.7730611598341266,-164.13631436495376 -180.98559176230935 1043.912355797559,-1
000002,000819,5,0.9311728477478027,-0.5461678477405691 -0.8333577998115536 0.08494386138904568 -0.8112076878268155 0.5008949211641258 -0.3017389023023981 0.20890851898643725 -0.23370720024259184 -0.9495989549539652,-100.93935825819574 -48.438659810877226 920.9017857277478,-1
000002,000821,5,0.8755192160606384,-0.5403330937180417 -0.8382193578881002 0.073678055720487 -0.6721689539694072 0.3772978717742048 -0.6370519706227495 0.5061907201369489 -0.39374436378990474 -0.7672915552975419,-32.5610939664298 -121.20457255155026 1052.6035239874802,-1
000002,000828,5,0.7775933146476746,-0.23983371896985028 -0.9685006655479381 -0.06697946012242567 -0.4964918159653452 0.18165100375412813 -0.8488220010782894 0.8342515591382043 -0.17032138347347497 -0.5244186899865,-49.80894777214868 -123.95884136922882 1089.555933426904,-1
000002,000837,5,0.9002929329872131,-0.913391435977789 -0.4066781174142969 -0.01813817793484976 -0.30055717217671846 0.7037567866109897 -0.6437326864095906 0.2745568628455084 -0.582528363356959 -0.765035446857919,-171.92913507220754 -126.31215412224796 963.0141463039988,-1
000002,000840,5,0.8442307710647583,-0.6832321271841595 -0.7248365442891817 -0.08835069012931285 -0.37882945485610986 0.4552956008956529 -0.8057258590479077 0.6242452278686889 -0.5170279488267375 -0.5856620148303844,-100.54124298544461 -174.4208360327543 991.9819112502087,-1
000002,000844,5,0.9004954099655151,-0.87446301873829 -0.4800805679704536 -0.06954909860152195 -0.26828594787501336 0.598085316794296 -0.7551930905456381 0.4041498225063611 -0.6417293838466753 -0.6518023618213147,-30.04589040051059 -201.06647163291427 885.8963298045879,-1
000002,000850,5,0.8053264021873474,-0.7274699345219133 -0.6827917472837243 -0.06769729837979549 -0.1789079816656236 0.28401019345384704 -0.9419820296113093 0.6624042787173232 -0.673152018384813 -0.32876577023990206,-170.09901723394844 -183.62168543591216 995.3584969242064,-1
000002,000856,5,0.7309868931770325,-0.16892980885650166 -0.9760904718648371 0.13678490565258083 -0.6343624620841917 0.001458159720762242 -0.7730343721133692 0.7543520308040459 -0.2173597582463424 -0.6194414815920091,3.1054977555610073 -176.20756039118575 1025.1127129457857,-1
000002,000867,5,0.6707975268363953,-0.8017956668024504 -0.26685554709481274 -0.5347072336162498 0.08375028553444921 0.835752621716382 -0.5426817160795935 0.5917005985882665 -0.4799017318982319 -0.6477536023453403,-138.66143076369715 13.269023032538856 952.6293805479788,-1
000002,000871,5,0.7860867381095886,-0.7584525439237131 -0.5092190831253486 -0.4067501247653498 -0.01568829447253517 0.6381942718228928 -0.7697154986285457 0.6515394201674918 -0.5774114622982705 -0.4920288479087196,-279.08979299001317 -33.291602773902426 896.6548502160484,-1
000002,000877,5,0.38046690821647644,-0.04056437846370242 0.813533905592613 0.5801009529823953 0.7920414536955578 0.38011321991036684 -0.47768637794812696 -0.6091181058117394 0.44008695106831186 -0.6597716337276984,-774.1053831623692 -1123.5312341891881 6302.791233381064,-1
000002,000883,5,0.46562570333480835,-0.439299899220833 -0.8899592577651525 -0.12242596972319703 -0.054586359390357664 0.16247270775588496 -0.9852019836576548 0.89668050492529 -0.4261163441509489 -0.11995388003044072,-144.60949179908098 28.577466581949018 1027.9429685453008,-1
000002,000886,5,0.3145579695701599,-0.6902148728085242 0.6900799359567966 -0.21769958967296424 0.32016571893965406 0.02144062470852237 -0.9471189006814102 -0.6489201351243217 -0.7234154972088807 -0.2357385768775666,-292.4706242861361 -253.3119108876834 1229.4569102733294,-1
000002,000894,5,0.934926450252533,-0.9373934892027831 -0.3382530287903367 -0.08293572761118134 -0.20312618516194347 0.7244341050117312 -0.6587374138436407 0.2829013950156278 -0.6006497448680185 -0.7477878607520962,-127.51886611813512 -105.19996827217837 816.6695897711573,-1
000002,000902,5,0.8307802081108093,-0.9035573602759501 -0.4174295553883129 0.0966264093272276 -0.2515873757802855 0.33433779668177865 -0.9082521841746174 0.34682544462473763 -0.844967930751392 -0.4071133834235423,-116.93625085924057 -218.5607967001475 845.737870889107,-1
000002,000903,5,0.8610342741012573,-0.8380688247085377 -0.5256564839033431 -0.1460339206555258 0.0338292460443938 0.21708930580139074 -0.9755653824417603 0.5445146712107195 -0.8225311509219846 -0.16415321684096673,-152.35405354170499 -0.28806207970753883 1016.119593467355,-1
000002,000904,5,0.8969172835350037,-0.8090468489367435 -0.5693824501295476 -0.14576289551871532 -0.016195682178530846 0.2695071581388443 -0.9628621872265503 0.5875209750334864 -0.7766398890067375 -0.22726545425846,-23.71741575625289 -62.10006774445766 995.8909513426004,-1
000002,000907,5,0.7893385887145996,-0.07934331205379386 -0.9931526191126813 0.08574680158441034 -0.7533080935155733 0.0034010926778915707 -0.6576589912808378 0.6528641168545466 -0.11677460219678892 -0.7484197600314382,19.020269978590044 -131.53307777247963 850.6493058403233,-1
000002,000909,5,0.6764950752258301,0.06816144878540431 -0.9940811920548488 0.08459669321129332 -0.566832565868712 -0.10836551257616556 -0.8166748177547765 0.8210084403769349 0.007713578087755968 -0.5708639431098423,36.561680687248625 -138.9699316301737 944.3898410698002,-1
000002,000918,5,0.8882983326911926,-0.6181720018344483 -0.7837124880557136 0.060482329762615666 -0.6702159444764844 0.48531582337475343 -0.5614972300480022 0.410699359528944 -0.38763808848926096 -0.8252652594377805,-117.98732303480826 -144.34150553693877 830.1086212749526,-1
000002,000925,5,0.8216728568077087,-0.67378542202882 -0.7371401775776658 0.05135721626230366 -0.31833335294358683 0.2268459667153545 -0.9204372785739778 0.6668411216062935 -0.636525935045654 -0.38750180973657034,-148.12053780084227 -140.71078465880885 801.433945589893,-1
000002,000934,5,0.8256427645683289,-0.5281383222363143 -0.8490962327439977 0.01027132539456932 -0.47420303471232916 0.2848773000137912 -0.8330524628176004 0.7044156404105659 -0.4448376237199399 -0.5530986296025044,-150.34184610596995 -183.86868365207005 818.5123100883591,-1
000002,000942,5,0.898332953453064,-0.7503923902287102 -0.6261995124289222 0.21162568681666177 -0.5535075560248787 0.4202899222023069 -0.7190172228247004 0.36130409091264043 -0.6566814691530126 -0.6619885210189311,-174.77727077435964 -188.45857068771556 739.4462345950091,-1
000002,000952,5,0.6391855478286743,-0.2886456867522731 -0.85604864466725 0.42879410616597036 -0.4790401987699924 -0.25864153127591516 -0.8388236085504845 0.8289777774353877 -0.447532430403222 -0.33542595048038626,-99.98785426138883 -199.18011354796909 918.1601747032062,-1
000002,000956,5,0.553636372089386,-0.13879349491031845 -0.9821481844733329 0.126969718855781 -0.2780766888700638 -0.0844016528527829 -0.9568436215509725 0.9504786798648572 -0.1681109893238838 -0.26139811474244423,-86.3352033478594 -121.4664082998363 934.6805887651207,-1
000002,000961,5,0.6541707515716553,-0.989202720136205 -0.14081509901859476 -0.04060894437825305 -0.11296770143300508 0.9091680352142911 -0.4008138996810476 0.09336100314411858 -0.3918987007288603 -0.9152590515580576,-203.19541456606592 -33.962467627438876 696.1237930109686,-1
000002,000968,5,0.8076739311218262,-0.9482480061381429 0.1335371330074449 -0.28808601660474387 0.29884433531973914 0.6819610967200955 -0.6675485943417362 0.1073209304019495 -0.7190944977320272 -0.6865750659827252,-220.6552544395313 -38.96162049446769 729.7986845363555,-1
000002,000969,5,0.8011381030082703,-0.9479049174172873 0.05677017342249138 -0.31345400770401144 0.23053047386353123 0.8013388194142613 -0.552007062563527 0.2198453278020298 -0.595510909983468 -0.7726802624205438,-159.99871384113723 22.68024392164361 793.3838687136698,-1
000002,000972,5,0.36117124557495117,0.4857361140272929 0.7840300762429254 -0.38646767921286457 0.7038391570360053 -0.612993256774429 -0.35895641542104373 -0.5183347070691972 -0.09765299122705942 -0.849584030424241,-618.1734112572957 -94.0778052746312 971.000936729655,-1
000002,000982,5,0.7433034181594849,-0.29729376561372023 -0.9522853784768052 -0.06905776470826669 -0.8843379189715769 0.30190419459795537 -0.35609030084120613 0.35994841574347175 -0.04479302650466732 -0.931896304735842,-157.15774372218905 -201.1105782542605 715.3825215772999,-1
000002,000984,5,0.7395564913749695,-0.3800850913246674 -0.9242539372624654 -0.03591633065264753 -0.9082664704209016 0.38028948922057315 -0.17444747948168604 0.174892372795034 -0.03368328729780444 -0.9840112266102135,-152.9117776276329 -171.27025607088575 669.8601966769241,-1
000002,000991,5,0.6935586929321289,-0.42080213924951027 -0.9057788283651453 -0.049902642099396544 -0.2717093989170822 0.17833209539912154 -0.9457122534316009 0.8655053796153747 -0.3843987224692913 -0.32115114824771074,-126.98929479860689 -126.96159099375377 849.7161057411456,-1
000002,001001,5,0.8973367810249329,-0.9683706240722625 -0.24939205519255933 -0.007870021647217604 -0.12768163635226823 0.5223836745457362 -0.8430970859316864 0.21437288581418912 -0.8154255940151289 -0.5377037906252573,-175.9467303292956 -170.77799730800302 702.8817361741911,-1
000002,001012,5,0.9047024250030518,0.8707165808839781 0.4873091780553166 0.06619970360029237 0.3477188001991207 -0.5148491847909498 -0.7835955288975164 -0.34777042968285676 0.7053085012270489 -0.6177342845714937,-176.28393969614575 -63.97971219742739 1074.8542567528566,-1
000002,001038,5,0.8953808546066284,0.8597159646607622 0.5106003899072299 0.013255260616071185 0.3306994456788434 -0.5366575973413286 -0.7762966571121754 -0.38926383949080196 0.6717781367701823 -0.6302283698965494,-119.2068421476241 -208.9345684379396 930.5912621404194,-1
000002,001050,5,0.9056464433670044,0.830936908701961 0.3896362212913531 0.3971491770287643 0.5299412528580654 -0.3369051510211112 -0.7782398009191428 -0.16942881182388392 0.857133906850755 -0.4864312319852715,101.76424779563048 -112.1036199630365 1058.433355244554,-1
000002,001057,5,0.8797473907470703,0.9505927911684193 0.2477232992379327 0.18710027363236972 0.24336376199860124 -0.22046743020740522 -0.944546553412605 -0.19273667197635783 0.9434125710591399 -0.2698616238798346,-143.65364094704557 -36.59782707496337 1019.5150995387353,-1
000002,001061,5,0.8580538034439087,0.9434844609256159 0.28446621684319134 -0.17004718012017278 -0.08908032110284146 -0.276539945155055 -0.9568648572948294 -0.31922056384906455 0.9179349814712162 -0.23557079913971446,-229.43674536120608 25.630576453933635 932.6106820549979,-1
000002,001069,5,0.8620492815971375,0.9018560519000088 0.3506108252160016 -0.2524434805905729 -0.08149372950510939 -0.43576837664232637 -0.8963619213073812 -0.4242810786526741 0.8289619841463578 -0.3644277639498086,-324.6803652523693 -34.99337342727193 1018.2733182985445,-1
000002,001071,5,0.8675387501716614,0.6550647393050937 0.7496568930240743 -0.09436487726183446 0.1808004753579005 -0.2767862160663219 -0.9437693461360379 -0.7336220930625705 0.6011688060247127 -0.3168512130848078,-14.559754213649347 -60.03618550593897 1157.9560842665583,-1
000002,001087,5,0.8134870529174805,0.5842675562439137 0.8029337319935728 -0.11802052680630909 0.3066950331329577 -0.35309179004579705 -0.8838915908943976 -0.7513784528267624 0.48023287041718477 -0.452555864837185,-331.34189111016894 -44.714397793565404 1132.9693499616073,-1
000002,001098,5,0.7989977598190308,0.6633474419298472 0.6889189739241572 -0.29216573832743364 0.06256354835804961 -0.4401245509506413 -0.895754532261683 -0.7456916076381563 0.5759175522744405 -0.3350567105435125,-88.62103400955537 -188.0165724309131 1077.13498050756,-1
000002,001099,5,0.8949025273323059,0.9706654955168361 0.2069251121105608 0.12243567205307003 0.24005706609019095 -0.8625780609837652 -0.44534446637367975 0.013457370962589768 0.46167205534612954 -0.8869485963004033,-212.794052396501 -197.1018113920613 921.7484511836412,-1
000002,001103,5,0.896007776260376,0.8647682071037306 0.5014558149718692 -0.026795776038356034 0.4568488478544759 -0.8077526268300206 -0.3725920343529089 -0.2084828007213956 0.30996412611800706 -0.9276083022069515,-123.76788399152387 -76.86269212510872 870.4581522359221,-1
000002,001107,5,0.9203667044639587,0.9136488633931358 0.3964877503009993 0.08968399122298029 0.3588820436414682 -0.6831219361709471 -0.6360409570725616 -0.19091734644121391 0.6133040715528548 -0.7664259146483348,-29.405440932662426 -113.38939715319225 889.2464248637044,-1
000002,001117,5,0.8606804609298706,0.6198820092979244 0.7816858841566536 -0.06865473806663708 0.09796139613604732 -0.16389715603492183 -0.9816013891141051 -0.7785562660565031 0.6017515274213228 -0.178171938952969,61.747974499250084 74.77172295795864 993.4468606741902,-1
000002,001123,5,0.7856298685073853,0.5979647439646439 0.7942134349266017 -0.10799622566268902 0.07232903231899906 -0.18765717390459646 -0.9795679129932426 -0.7982522634224691 0.5779358137926982 -0.16965706314998008,-155.83355042526162 -19.24689473869014 1038.1748830553734,-1
000002,001131,5,0.8916916847229004,0.8944295451659117 0.3705660917764133 0.25035287168286124 0.4074362865613135 -0.4444385322445348 -0.7977907391349257 -0.1843677334227103 0.8155704523104541 -0.5485010266086052,4.358107904982077 -188.60999247877717 888.4071135888854,-1
000002,001144,5,0.9146122932434082,0.517693421612979 0.8538011178233444 0.05492879410886396 0.8008629900569009 -0.4610049757589547 -0.3822209877578753 -0.3010182592065913 0.2418637292549117 -0.9224369594151898,-72.30846436232031 -48.194757146909076 797.2319004788186,-1
000002,001148,5,0.8332518339157104,0.950724895290012 0.3046838550275157 0.05735784132415843 0.29303681049401165 -0.8226679842454405 -0.48718252779942817 -0.10125019096916436 0.4799845166076877 -0.8714145182664748,-166.78126461750952 -105.69740751429089 683.4370042247086,-1
000002,001151,5,0.8512893915176392,0.8413118620445633 0.5283023661073832 0.11441573645460723 0.3834658505365064 -0.4341201209154637 -0.8151648067039312 -0.38098332280484853 0.7296823490956077 -0.5678163234382163,-109.8892132306667 -74.26615569625827 828.7039104029633,-1
000002,001157,5,0.7630230188369751,0.721120843444309 0.654322641914458 -0.22769850554681365 0.30968364378674174 -0.5984301552882192 -0.7389028285320642 -0.619742502916441 0.46232372805189503 -0.6341734782841861,-140.5573555182254 -140.88889780477078 868.1039745397596,-1
000002,001168,5,0.8212199211120605,0.9639149924166844 0.2659088999363605 -0.012662714123671495 0.13974924043569387 -0.545927553559655 -0.8260951858363639 -0.2265789866514321 0.7945159301102807 -0.5633883204407113,-93.25922921474738 -144.6535137864732 805.189672701308,-1
000002,001169,5,0.8644087314605713,0.9347822003827267 0.35520027670586496 0.003873148035476781 0.22522580702818099 -0.5842256945013582 -0.7797138409268559 -0.274691779447679 0.7297349527825036 -0.6261240492038178,-110.29540113412429 -166.5754303389046 774.7572963463663,-1
000002,001176,5,0.8455691337585449,0.978906487241894 -0.012480426959687207 0.20392726197995076 0.18764019437335505 -0.3399614868750278 -0.9215298936536188 0.08082850172596967 0.9403565421608043 -0.33044867517378673,-76.27067064552068 -163.9285640294931 716.1347928198608,-1
000002,001180,5,0.8321384787559509,0.8070317828662635 0.5851067146465934 0.07968584516192312 0.49321450450955706 -0.5936932023062551 -0.6358205989717038 -0.32471395717630025 0.5524296462091929 -0.7677124018824326,-122.03902137737732 -175.10334335887893 724.881474485738,-1
000002,001199,5,0.8111692070960999,0.9165970575689094 0.38264848005456886 0.11588776798241313 0.3082826894741503 -0.49185232234398146 -0.8142745706304583 -0.2545812589854211 0.7820878682838398 -0.5687942939733464,-102.3195228905046 -195.0514280718141 741.0556331595832,-1
000002,001212,5,0.8009294271469116,0.8868514562907613 0.4605416743035716 -0.03736121926033531 0.1498973420243762 -0.36325123082497557 -0.9195538756147831 -0.4370643903694089 0.8099073462648697 -0.3911838559261025,-103.07872712810057 -97.03179367353049 762.9548863163108,-1
